"","cdcoffset","predictions_base","predictions_autocor","predictions_autocor2","predictions_both","predictions_both2","full_base","full_autocor","full_autocor2","full_both","full_both2"
"1",0.6714430248,NA,NA,NA,NA,NA,1.0754881635069,NA,NA,NA,NA
"2",0.6242685188,NA,NA,NA,NA,NA,0.772233800792062,0.686337631007622,NA,0.670597647672427,NA
"3",0.6283893511,0.622856045413403,NA,NA,NA,NA,0.763153923692677,0.641898632245021,0.637242598571432,0.62571329104003,0.623693674968129
"4",0.7897901392,0.660797971029282,0.628029384238986,NA,NA,NA,1.00321663460246,0.645780509915994,0.650600176059755,0.658849803834605,0.661336339434942
"5",0.8658896888,0.706712557568275,0.439644611816921,NA,0.748017144125409,NA,0.993347700212782,0.7978221533973,0.830025959872491,0.807416924341203,0.83636536987899
"6",1.00526097,0.850682095922593,0.919697802729234,0.363975050435837,1.06510142601949,NA,1.21931911384528,0.869508919772955,0.885024023615342,0.90562561744342,0.914730542784498
"7",0.9106568495,1.09790721500106,1.16075120811668,1.14769741100482,1.22705625911771,1.20073474640609,1.4499449166747,1.00079848097766,1.02649425721924,1.06311574792461,1.07786622762897
"8",0.8004142471,0.974070218486664,0.919137270463214,0.81761848119052,1.00338912227149,0.839044741528587,1.43363068439611,0.911680167924498,0.895005021212935,0.973335651576702,0.948070397250848
"9",0.8384376371,0.904907192322169,0.81385510895421,0.747691572980593,0.870123448323417,0.823084515523128,1.41893537558842,0.807830201342134,0.789489571591989,0.869241474238586,0.842431958665084
"10",0.8197390754,0.8071207908086,0.842703922420772,0.857972727490399,0.835570345962617,0.83208808513247,1.16992237408633,0.843648729704888,0.852403907017951,0.874119904435212,0.877685589673348
"11",0.771311554,0.873501584314693,0.827285260832598,0.822837943137944,0.853140911643573,0.880564481294484,1.37038308752004,0.826034441168433,0.824470213230013,0.8812455630215,0.871265362817856
"12",0.8462656231,0.790165122647988,0.789511669319399,0.782179685153815,0.79118891131437,0.763591435306689,1.1411813418888,0.780415085587466,0.773875875053164,0.808320742946971,0.797795817189796
"13",0.9021324123,0.729647690650122,0.843620709973429,0.869107034252729,0.818860408276394,0.799363629675959,0.91553039928331,0.851022794420428,0.866545545650359,0.850321661193517,0.865051906354779
"14",0.9493442014,0.706268116568153,0.886949445402369,0.891175028361751,0.894410263117195,0.849823375109337,0.709293446755844,0.903650037112261,0.915002502551644,0.876981026038191,0.891728774652868
"15",0.8033675576,0.767050733705962,0.929155421168326,0.918682493449434,0.96376195802347,0.943189852310685,0.706223769125257,0.948124157040408,0.95734003506121,0.920416472298598,0.933302090848515
"16",0.7742835399,0.773952346063114,0.817676876962242,0.763986909183142,0.807689364404636,0.733738335300639,0.702001532523961,0.810612258278885,0.785605164913638,0.784441628494384,0.764687368166737
"17",0.8586352425,0.773707344700589,0.796868842843371,0.801425998901632,0.784610492203839,0.78972557280893,0.699258071601711,0.78321473499413,0.780232899249932,0.757118074180503,0.758202589419333
"18",0.8310965751,0.786161843292512,0.851950310298604,0.880382527260895,0.844889896381707,0.875530231245008,0.69880948384832,0.862675136921067,0.879803520644374,0.835337615961053,0.855653556469158
"19",0.6219330634,0.820087870735558,0.834091120158118,0.826105862854074,0.835040370060869,0.82644012038513,1.06457546365876,0.83673335373605,0.833400646847937,0.854444490236135,0.848513609514136
"20",0.7515000514,0.821141162793833,0.701240662660364,0.66375702724572,0.707384103022645,0.670055816562123,1.23368034333853,0.639698602855615,0.604998756051423,0.68099918382964,0.641763766195901
"21",0.8571873183,0.835841248676786,0.781114365210112,0.847654162972826,0.796022687590664,0.871501402031393,1.57376525790197,0.761752392235115,0.788476700291181,0.84275678049538,0.855617957906513
"22",0.7785639147,0.804428120562616,0.840283044581995,0.871081300127414,0.838517814559866,0.86999312515818,1.03266384682032,0.861311173475809,0.882416332455393,0.874758911939308,0.892615181736036
"23",0.5716799634,0.814067771586666,0.797271450028252,0.784080410218593,0.804504280614664,0.788197249255144,1.19524701822749,0.787246903777004,0.775021020989893,0.821652210986797,0.80475208209801
"24",0.5187027729,0.808202527200759,0.677242236114247,0.65918363366759,0.687180405368287,0.664016232645427,1.35066668213691,0.592359528468342,0.558646934983159,0.648651209402296,0.608060369574326
"25",0.6086039,0.78312771002353,0.606026469580502,0.67057042609068,0.60603009541256,0.670354990132758,1.17446768658171,0.542454325368269,0.53790612992739,0.577976354939356,0.56816291880501
"26",0.4994940509,0.777741473284597,0.665745088936021,0.752519690338652,0.665708482173262,0.753593020878683,0.844197008367497,0.627142357415777,0.648107519465791,0.621072951375055,0.641764425305349
"27",0.5806814357,0.755374026831408,0.566574652762465,0.574994299078646,0.559300982011522,0.56647964260864,0.675873556604472,0.524359459188024,0.509606975633419,0.499271328265603,0.48904663595002
"28",0.6112054932,0.745776793310405,0.628148337874131,0.671509190521259,0.62547710921876,0.669376234578595,0.833426000827649,0.60083903255475,0.620500095830807,0.593847068382817,0.613443526410465
"29",0.4498696816,0.737695758734514,0.648688445402258,0.669466833373814,0.64587127770217,0.666537845875256,0.828294134622426,0.629593092077325,0.63950688183073,0.621545302564803,0.632076474277148
"30",0.5567633413,0.72146089572177,0.506514738854364,0.502733577752489,0.503508082519262,0.497284550330226,0.824702135527555,0.477612657304872,0.453722505951786,0.471394845444939,0.449637459342649
"31",0.5119042859,0.730159918135948,0.597066843369747,0.620678999705454,0.597854687072983,0.623974940216887,0.974153858794862,0.578307876267806,0.603009281014823,0.588835641038381,0.610528984799861
"32",0.631639524,0.685245781306653,0.554486380507299,0.558787782784595,0.546841209081913,0.55165994336046,0.665950932160266,0.536050062112591,0.533085150592017,0.509575837885983,0.510722532955502
"33",0.6006815986,0.740576744172272,0.653634479148678,0.664044702189447,0.656728034836218,0.667819878828166,1.12594246095337,0.648842215098054,0.675086906741264,0.67685110241955,0.697340875065239
"34",0.5457027534,0.697428606755537,0.627470601552539,0.629976253894805,0.62536364895988,0.628450632656043,0.817011773929891,0.619679446365653,0.618298464155492,0.610402015832102,0.610427616105962
"35",0.5297630201,0.711425863002821,0.580168282284521,0.582433802187623,0.581153952846894,0.583013807096509,0.970704100547291,0.567888658480941,0.562665817033968,0.578150719619812,0.571554814323362
"36",0.5424202545,0.726157690404831,0.563954526284026,0.566910281344937,0.567686425503711,0.56993328586492,1.11416100370696,0.552873222211298,0.555076139308643,0.580876053888931,0.578601925660698
"37",0.4238577729,0.797095067506632,0.572528834717661,0.575572404317149,0.58528307636413,0.585304666079758,1.6961659430093,0.564796501786066,0.572165796429084,0.663686395866619,0.655485437245085
"38",0.5245304163,0.708079871717751,0.464634479373086,0.467094126917704,0.457403638192095,0.458950212879977,1.23230303483695,0.45310910069037,0.437450952653352,0.497026682573188,0.475410014738649
"39",0.4779672153,0.695994688482746,0.553342520266658,0.552106277823283,0.551950437855392,0.54961047407958,1.07370817178731,0.547944041314452,0.571852457716777,0.571081003526599,0.59009786877554
"40",0.4877647144,0.682307235411633,0.510396763033301,0.511706425616253,0.514950989706049,0.51784685703391,0.784662294530908,0.504080899819727,0.501180596219744,0.492578984661879,0.49150036880003
"41",0.4355255094,0.678861907833658,0.516892018149774,0.515199728795708,0.518338549963905,0.51700742063541,0.910308450937552,0.513310271514292,0.520762229736455,0.517012470034831,0.523414410364061
"42",0.5065898533,0.657068904231292,0.467318834533914,0.468396221871354,0.472977758488811,0.47621987020035,0.641774600675737,0.464100260362203,0.460622734139767,0.435747990191778,0.436692672361209
"43",0.4920404985,0.646191369457846,0.530150937340671,0.523909652563639,0.536909962838004,0.532154443000717,0.639242729815869,0.531043797420909,0.549657408828968,0.501383126396637,0.523444298326575
"44",0.498206871,0.635700269791367,0.515942090276451,0.515265736135475,0.520898971872326,0.522238948025148,0.637273723401874,0.517338115798004,0.520222569752503,0.487641602864348,0.494816798824141
"45",0.5224108004,0.639882911469034,0.520249547191859,0.518048951482037,0.522667938943763,0.521412957404484,0.758013053284569,0.523146918965911,0.529807616204744,0.508106435331902,0.51662015067321
"46",0.5424445835,0.634264168882445,0.540874205672976,0.537736378096936,0.543453901142927,0.541239335201341,0.749253323136838,0.545947335543812,0.555684652923713,0.529496919011762,0.541139507783948
"47",0.5606502548,0.644081803264556,0.557918108714126,0.555525109505211,0.558963674368091,0.55683034105373,0.859646797774951,0.564819420020777,0.573557750750046,0.561566771745723,0.570250322373036
"48",0.7553328765,0.64132482840704,0.573437466326678,0.571525692648936,0.574639566647723,0.573102328429947,0.855043938602891,0.581969399384059,0.590164016290885,0.577898730806778,0.586193184244047
"49",0.5751555259,0.644248560535006,0.740810782461072,0.731694455259565,0.744156226197307,0.734513570237699,0.854854524971847,0.765362963374454,0.804131666444521,0.758531696081432,0.796200483529148
"50",0.638643629,0.628585673584451,0.588535782094837,0.611381730524456,0.590492907346182,0.616997529669963,0.741402515959371,0.59563355358769,0.566839494314703,0.577482869402917,0.55290955265115
"51",0.630982645,0.683614828162151,0.64162035427316,0.632671985413814,0.638821654380105,0.627437934695351,1.18937931940644,0.655440173186437,0.671165083645126,0.691096458456301,0.700460344619346
"52",0.7003432469,0.667910234161299,0.635155943415869,0.63633123155136,0.633806379998219,0.634224381468656,1.07130796135902,0.648223426528903,0.650826923295308,0.669570468132354,0.668695762199417
"53",0.8454117813,0.654645278810943,0.692942487890659,0.684959825050675,0.693492491499881,0.685664096957088,0.954814602450907,0.713562016444553,0.729684451993807,0.719709478488576,0.733955874286399
"54",0.896330185,0.683291925845014,0.814988473791828,0.803011966192847,0.813742023058366,0.800433634937915,1.16629987768393,0.850218464329645,0.878766152506968,0.880149253525661,0.902535305499018
"55",1.2449891973,0.673196424653627,0.8611078705814,0.862173729112276,0.861773088488428,0.863334331891744,1.04270085468168,0.898184263463141,0.908683290650338,0.912307163596107,0.920021267769017
"56",1.6990491284,0.697848998536712,1.1981433816602,1.17770085700768,1.20032774267694,1.17943420687847,1.1434100257633,1.22662559184016,1.28848047795866,1.2481429056761,1.3033623952437
"57",2.6275271543,0.721479872527986,1.79707867898267,1.81463707668176,1.80668688863306,1.8231489014509,1.14045656457824,1.65435595782003,1.7306795338798,1.66912801682339,1.73909429393423
"58",3.9292029164,0.789520977221407,3.42383644237654,3.49060667753079,3.45323007462722,3.51179931637461,1.23325285180593,2.52899434500468,2.6829618794091,2.54204167516298,2.68581735745799
"59",3.2171874655,0.842767397398293,5.73423771036495,5.70925411680431,5.78647382312563,5.75659177082736,1.12878716811712,3.75518985792154,3.96382261029158,3.73717840833349,3.93750260715497
"60",3.2846142775,0.89108015856709,3.41333192870467,2.56074697701972,3.40692604147328,2.50455507016258,1.12448564489512,3.08446203426403,2.92728564194273,3.07593714128232,2.92847053304977
"61",3.0211397171,1.00436133992623,3.44867438921845,3.37349484580271,3.44884093999945,3.37348630407063,1.22955677649083,3.1479789689201,3.13473361535353,3.15133556298114,3.13831828185911
"62",2.5042773124,0.840134416225886,3.08606278862393,2.95336988221937,3.0715901795828,2.93962351640108,0.921987400494192,2.89978250315123,2.82806944814869,2.86928846273812,2.80607433398186
"63",2.2125431702,0.94499265600264,2.49305636273737,2.28512738931165,2.48499104657419,2.28071395634129,1.03060322993638,2.41289138948703,2.29994378951635,2.40292746278115,2.29752076843487
"64",1.8740120261,0.891888373005029,2.18817598092675,2.06181870553093,2.17226110439235,2.05090533940592,0.925532515622348,2.13807402978358,2.07019176117726,2.11938269641581,2.05795858251546
"65",1.5552031636,0.836232842237096,1.8476408811435,1.7147178148922,1.82146232034095,1.69721200164751,0.818577351571243,1.81917328509403,1.7464041476976,1.79218246835003,1.72738378130436
"66",1.505858403,0.984934913578381,1.53571809348704,1.41467851147708,1.53421338034012,1.41642396068478,1.02242582556627,1.51885118641336,1.45332177336958,1.52123388525548,1.45879229698183
"67",1.3262126117,0.992010272727359,1.48844005466639,1.45902175686463,1.48715582087614,1.45864561734389,1.02107497999351,1.47236777956551,1.45741290625113,1.47527938134658,1.46063388990299
"68",1.300826962,1.06115127463644,1.31573423900793,1.24890586537595,1.32807784789066,1.2592241516135,1.11985353056387,1.30313910555911,1.26601299424122,1.32063798247911,1.28276887626317
"69",1.1880435722,0.932925967009254,1.29157793816824,1.27557672588469,1.27876625727215,1.26635931778447,0.917842877153687,1.27922549307515,1.27101965882752,1.27241504600445,1.26563364505788
"70",1.1961159769,0.805519053797999,1.18375692043542,1.14249915243238,1.14617035916183,1.11566679997212,0.715654048670103,1.1729820716864,1.14981859965528,1.14306946155476,1.12564844774006
"71",1.1851491392,0.944131181191345,1.19153842286299,1.18900382800808,1.18023374464878,1.18085265624076,0.916584447779978,1.18058638199915,1.17976676451401,1.17509463759813,1.17509994766463
"72",1.1976686392,0.885549986097838,1.18112922668829,1.1728508661918,1.15771804605981,1.15628068869685,0.815671916552279,1.17025547812111,1.16602470926802,1.15259613296457,1.15122857636053
"73",1.2411405457,0.832209347117191,1.19314927558178,1.19215193575992,1.1583589285447,1.16754422804795,0.716072822409418,1.18204901009807,1.18203747832237,1.15205219389062,1.1565624184203
"74",1.0599530662,1.02404101048464,1.23475124311857,1.24268616233264,1.23742985734459,1.24417905572273,1.02592251927993,1.22300011193179,1.22824629875639,1.23022586666485,1.23403477176079
"75",0.7831179691,0.970314564282172,1.06188187815703,1.00264888636133,1.05491067762529,0.999057773853167,0.931941369539647,1.05231914757152,1.01789565484723,1.05061715572812,1.01822532021499
"76",0.805735129,0.91922950342311,0.798123396897579,0.712352477415214,0.78288689524336,0.703742760646102,0.84838577146783,0.791536882305797,0.742465830900334,0.783525063722182,0.738217244518446
"77",0.6909378921,0.917629706115818,0.819472536251676,0.831002481162652,0.804496100239598,0.820492586499627,0.849135214831853,0.812842541358372,0.819104949670492,0.804604208359825,0.811716192551988
"78",0.6233827976,0.981251078918367,0.709785614709604,0.679841722835625,0.709122030288425,0.6799563467255,0.963517660418276,0.704702049785463,0.686744831023298,0.71204443917242,0.693844815333101
"79",0.5957518084,1.04200296408037,0.644932874583394,0.631643842436544,0.658035522301405,0.64072216251164,1.07376863824981,0.641064271344436,0.632634930140565,0.662818633993491,0.651436633311213
"80",0.5818247487,0.965076421085509,0.618137347267483,0.618275724914757,0.616649036188515,0.617021548190721,0.953041169542341,0.615035519821988,0.614327454595191,0.622437119658015,0.620554092708594
"81",0.4083419785,0.828563765894076,0.604429454705979,0.609187547810699,0.576326990250755,0.589623526597685,0.728818333412647,0.601916048284226,0.603908177600391,0.582135009829526,0.586956118120277
"82",0.4756097285,0.816103871214695,0.437566871127453,0.394960909976079,0.408804173479505,0.37533257172335,0.727572747092431,0.438493020383299,0.412814182897811,0.420999266363127,0.39926758779583
"83",0.3916675504,0.805546109656191,0.501749701158361,0.534835889681074,0.47359540814973,0.514048681037264,0.725537142139601,0.501860116564719,0.520116722440191,0.483171942316411,0.503219220238195
"84",0.4305420228,0.793471732124473,0.420502869769568,0.407117744344659,0.39238024706455,0.386853028421924,0.723998999679549,0.42278549204791,0.413915252997336,0.405089832152513,0.399300957020974
"85",0.4304266986,0.855241107083042,0.457395117662654,0.481802469451596,0.443351621371171,0.470714916227516,0.829221832167388,0.459405751110726,0.472897602717884,0.454011581575073,0.467517233562659
"86",0.3840957908,0.776111205069893,0.456783055085229,0.468545818481991,0.429614343837292,0.448214333297383,0.724859579524718,0.459297114213053,0.465552582042235,0.441161534425738,0.449761013929011
"87",0.3884778377,0.910066561597204,0.41166438728807,0.409721341390008,0.411206534109631,0.409202012561609,0.926596582639336,0.415652795936686,0.413849333381205,0.422801546989859,0.41991084682155
"88",0.3435939301,0.901044280229231,0.415362705425222,0.429098923358393,0.41436446490245,0.427697881471373,0.922681716187679,0.419780741161312,0.427341938348152,0.426389855163608,0.432447236379397
"89",0.3435613277,0.891555723748056,0.371544780008375,0.370577346370568,0.370449964843453,0.369559241535741,0.918695374770857,0.377499515910175,0.376419299388591,0.384253003757062,0.38210555467997
"90",0.3922629968,1.00406076701857,0.37096714533646,0.383893444491131,0.391148632236947,0.398212508600454,1.08174712502233,0.377468804024962,0.384714703976158,0.404131995201847,0.406828377288542
"91",0.3351185778,0.836016357853429,0.417469178373633,0.444325058308885,0.407722526983808,0.436047214430656,0.858427879946766,0.423346410308142,0.43909217269004,0.422056660274819,0.437068025285667
"92",0.4135569566,0.753216267655893,0.361879534863259,0.356567749443999,0.338968899439308,0.339378962649917,0.753917163839705,0.369515623712717,0.36625462478275,0.356268232772394,0.355108289864716
"93",0.3331560288,0.744051887632187,0.437109608096488,0.472144127420426,0.414051484160279,0.453746135020077,0.7510752066641,0.443405597641297,0.46443235944206,0.428708255363935,0.450766272523824
"94",0.3040016753,0.854450844364586,0.359181165056256,0.346385955448472,0.357295487043116,0.34513056126377,0.907166804729201,0.367666877006551,0.360110800835741,0.373159451556639,0.365073276871188
"95",0.3382893291,0.606379918185997,0.330523463286936,0.33405822008942,0.287354886725249,0.300777371342998,0.592368396624417,0.340203096482576,0.342487186883069,0.307667521520027,0.314699418988115
"96",0.460902865,0.800552055036168,0.363191941646308,0.385362852385332,0.35497485953386,0.378206155258303,0.851707856496995,0.372502512713679,0.386178462859919,0.371151156352306,0.384210071668956
"97",0.9845901657,0.676631135909576,0.481045578831001,0.527745598440849,0.452788654480257,0.504640077853178,0.701605551504589,0.488006059695989,0.516701593856487,0.466602542419009,0.496946123298917
"98",0.6213947862,0.759506210809263,0.981915778986905,1.14914774523887,0.965276148083569,1.13404231307041,0.79845171188073,0.981326314237653,1.07859472929712,0.964384415077884,1.05898798933398
"99",0.6537419397,0.683640827711071,0.63608161618133,0.543714118341886,0.610235167701955,0.524252905285796,0.704458861900998,0.639191538726004,0.575904789194812,0.615879713178114,0.559441815168438
"100",0.7419827592,0.834369236141861,0.666747408485011,0.679315914552475,0.66283753795756,0.675730883112725,0.897009718027232,0.669662978413367,0.679437711766306,0.669407512205396,0.678619675525456
"101",0.8020896364,0.756697903578226,0.750648737704728,0.776156017474655,0.735217893587054,0.763116749664952,0.799599946668751,0.752786979088041,0.771946740971883,0.739396634202229,0.759502043460799
"102",0.9055621639,0.758807555320492,0.807750064253952,0.824858252718578,0.792421979292079,0.81210958758106,0.801448954307505,0.809408439872699,0.822670987868901,0.795398691313931,0.810018358096612
"103",0.9554539141,0.833641094653147,0.906090695576503,0.932750488016602,0.900308824306816,0.927418888980871,0.894537505913467,0.90688090776745,0.927031929834022,0.90278268133006,0.922415552208533
"104",0.8516594295,0.978285752137141,0.953521946457532,0.965287901639431,0.96665450525389,0.97532846627289,1.07830629458851,0.953879585939126,0.96352436288458,0.971518696658219,0.97789003950858
"105",0.6927784927,0.681645930825217,0.854870701757443,0.828311832041992,0.829751665378226,0.809054583407661,0.698643992822481,0.856103830264986,0.83838493035997,0.828844190491959,0.816157979535975
"106",0.9202856943,0.964166065737924,0.70382353283918,0.665282475880042,0.718179913935808,0.67748221575821,1.06219450407398,0.706435919511324,0.680274779851067,0.72580124942764,0.698000169368775
"107",0.8255542437,0.750266915916834,0.919899198655693,0.977555945711078,0.901246458091226,0.960673917586299,0.787037926724236,0.920750665072947,0.963760977441624,0.903319296714518,0.946628557333256
"108",1.0676753036,0.82368314288331,0.829967865554196,0.807288148268196,0.822919768855239,0.801831049561035,0.880606486324274,0.831512405408017,0.815768911575942,0.82683815505847,0.812574063041188
"109",1.1723980745,0.896286122551259,1.05970536699269,1.11589501800833,1.06103077189498,1.11540610054766,0.97170191546302,1.05959359572924,1.10366220962015,1.0626379353454,1.1038306396038
"110",1.5881154176,1.11290196204572,1.15929315442561,1.18022004356155,1.19130097969414,1.20623231356359,1.24918361259408,1.15824380918227,1.17563164195694,1.19369720222696,1.20468966415604
"111",1.6094820511,1.05265152210695,1.55605636983025,1.64906615081298,1.57677953365701,1.66354605680494,1.15797738699378,1.54985495812812,1.62030624434884,1.56832623753417,1.63216380962778
"112",1.3919829227,1.20413439476326,1.57729438799871,1.56894059947382,1.62130767823745,1.60596273327176,1.33074211127565,1.56998260503273,1.56699070151899,1.60924868034099,1.60038485048182
"113",1.6731713465,1.15949111253779,1.36889133750358,1.30458879596618,1.40234525853582,1.33405641183136,1.2692589271927,1.36509559470909,1.32020448478584,1.39991263508279,1.35205226593469
"114",1.8766682162,1.30462803385788,1.63872801439349,1.69159489544972,1.69285911272263,1.73719093715929,1.42137000648105,1.62997875039717,1.67450265994567,1.67941529207113,1.71398535490538
"115",2.0307966656,1.17302328023808,1.83681595293351,1.86819986046231,1.86564245859431,1.89165844279005,1.24776383574022,1.82167545074611,1.84949319032276,1.84705260278672,1.86948762127551
"116",2.243653724,1.0547055587088,1.98907980845963,2.00533155476903,1.99289699488611,2.00780561666853,1.10306474191506,1.96686645650181,1.98378981887752,1.97240806307222,1.98756329048136
"117",1.7509565218,1.52702159125321,2.20164596026809,2.22819648668259,2.27574333284187,2.29066227433588,1.56993818398861,2.16738057645568,2.19281638252986,2.22693619840898,2.24191613992379
"118",1.7877073016,1.00395080128034,1.7161907428754,1.58179296039711,1.71264102162456,1.5837045533954,1.03347818642134,1.70325339812544,1.60324772200817,1.70423310625405,1.60937547246553
"119",1.5131806908,0.963954175813821,1.75253929079004,1.74685614461639,1.74324017799664,1.73949675209632,0.986849606973526,1.73787311111315,1.73573636315587,1.73264253068198,1.73138690264253
"120",1.5337697324,0.916530120913027,1.4882525571288,1.41844273947644,1.47655718081265,1.41162789015258,0.935438424924821,1.47926546999355,1.42242788241188,1.47161755938899,1.41893351270731
"121",1.3577732333,1.06233063662924,1.50834455831629,1.50405807230202,1.51293656049665,1.50788027677067,1.07468980306954,1.49866061520579,1.49637424909062,1.50772632610549,1.504136136842
"122",1.690823556,0.886281043512878,1.34030601871177,1.29645515043918,1.32666685518324,1.28719696501296,0.898190538481013,1.33286962195772,1.29606665638758,1.32285881615451,1.28949538974929
"123",1.5975317629,0.843126217826926,1.65894747831613,1.71604840399423,1.63684209635142,1.6959937153135,0.848005401431105,1.64660736153997,1.70056024989996,1.62578567176202,1.68000536007405
"124",1.8248063396,0.651997752313938,1.56976528482302,1.54262923290361,1.52687107374581,1.50836492939056,0.646939275850793,1.55872527798128,1.53458346750932,1.5146644363088,1.49849434632132
"125",1.9608809298,0.806813657051722,1.78894734499473,1.82063495572192,1.76449556737667,1.80058261903549,0.782667623254491,1.77282088785883,1.80563464176465,1.74213724620011,1.7778554248084
"126",1.7346594456,0.82177149743125,1.92184514809419,1.9342802131831,1.89922769413262,1.91668107764186,0.782262452723308,1.90100492322571,1.91536176096342,1.86835843714805,1.88690893748945
"127",1.5557637169,0.947092379376793,1.70301991908005,1.64922690674242,1.69220624465949,1.64227715255305,0.91241653919107,1.68790134019216,1.63754450483778,1.67432811264976,1.62869336774823
"128",1.252356848,0.893190406697072,1.53143591912883,1.48878265624446,1.51584330550391,1.47787898228121,0.844347832624883,1.51937923491916,1.47981561310069,1.50001004486969,1.46546997873713
"129",1.2903162296,0.899512402802675,1.241978235111,1.17664703779104,1.22840972483491,1.16830042017025,0.84752458270414,1.23356601471052,1.17429516877654,1.21885098162576,1.16493051644152
"130",1.0337007255,0.853507278089877,1.27816371320312,1.28187883521111,1.25890349016104,1.26677560789786,0.78905729664893,1.26932424632722,1.27299513858949,1.24693637875241,1.25377556966096
"131",0.5135044246,0.799003914032573,1.03453327442638,0.983553655140996,1.00945107174429,0.96570389231523,0.722136629565327,1.02758910088311,0.979458585731734,1.00063828385895,0.95912218706307
"132",0.4801868158,0.858100097357578,0.541385363353339,0.435717981045871,0.526942002794694,0.429353053138141,0.79643501173847,0.537557413598355,0.446337658559239,0.526993296744024,0.442160992295784
"133",0.5497949753,0.795269155377127,0.50931871934956,0.510021816754855,0.486894739385202,0.492166517038475,0.729023409952694,0.506171792385151,0.505705353529427,0.48784494550216,0.490112153015251
"134",0.445090665,0.921617236204498,0.575275755083858,0.596824285207929,0.570958262433174,0.592192289747822,0.877599039034268,0.571743584782669,0.589601900790503,0.570579618807552,0.587578627106411
"135",0.4407559967,0.979320075198757,0.475279402018433,0.461228131331454,0.480892173054242,0.466290840415124,0.947594240299608,0.473110761455155,0.459786764284067,0.481965746242597,0.467910812465018
"136",0.4699037868,0.847600106968462,0.470762649627298,0.477972183402255,0.458428585433052,0.467707579719873,0.802776252243573,0.469027447488498,0.474383730337266,0.460260550387388,0.46657942433076
"137",0.702276461,0.845034480298703,0.49820277924001,0.511952985332645,0.485909616889028,0.501374610155876,0.804483469862716,0.496485045204231,0.507729490638709,0.487516753129034,0.499441966271426
"138",0.3559165296,0.842227716953255,0.719043737607932,0.772645792703998,0.704390829096862,0.758388442815601,0.803040587317033,0.715383129293042,0.761743805105255,0.702971217902304,0.748676703536916
"139",0.4013548153,0.77029375405647,0.389753051246603,0.329800866951703,0.369260963297361,0.316190100564528,0.729222325464768,0.389107565052916,0.33192601295996,0.372552395421733,0.320851530815716
"140",0.391158224,0.831321053160859,0.432696686123052,0.449489807367554,0.421185673605845,0.439025620063901,0.801608381499548,0.431911021691063,0.446948945024463,0.423555550837915,0.438975533055322
"141",0.5330877966,0.691594703709856,0.422564966231753,0.42852451635311,0.392830218052954,0.403783981159181,0.655763267784526,0.422305699948776,0.427130575914335,0.396285356870191,0.404732107541927
"142",0.357372515,0.621220936630353,0.557512961639986,0.590952098245881,0.51889925207147,0.557710162878516,0.583706229954798,0.556005204955737,0.587476089786034,0.519190721226545,0.554516821544288
"143",0.3993402483,0.613900449475007,0.389887027364611,0.364753147464702,0.351391352920809,0.33365577987082,0.58318663749646,0.390479122253514,0.364958003209851,0.356071961378855,0.337068600368391
"144",0.3708398951,0.675972034730596,0.429555405815009,0.4448245895456,0.400604596058388,0.419632757120919,0.653622531927595,0.430013273351734,0.444429571641179,0.403616489152759,0.421201257542282
"145",0.3786778007,0.738288841217252,0.401973406144113,0.404274133520767,0.382514072447776,0.387645324795303,0.723632839813384,0.403165569624036,0.404820793365376,0.385718061954967,0.389854872102914
"146",0.4437774089,0.871849828744523,0.409073517882387,0.417976276555965,0.407826082909516,0.416283009782805,0.864621917558809,0.410548978731909,0.418861694024918,0.410206568589852,0.418035888488582
"147",0.4533619666,0.729796628923967,0.470866876464235,0.48952508000423,0.450648569705315,0.471262811915787,0.723802062485916,0.471873657113186,0.490085113129252,0.453421223474149,0.473388389687251
"148",0.5321143678,0.65588614637255,0.479712343416691,0.487751158794879,0.450518749084674,0.462452990206995,0.653065381155909,0.480902435236912,0.488701041000358,0.453678010796845,0.465126472867209
"149",0.6180350712,0.655195998094749,0.554489813032518,0.57435982102829,0.525311401218749,0.548452376547617,0.654557018972597,0.555088222354188,0.574842451903976,0.526938579638041,0.549850086284321
